1121168938321305608		http://twitter.com/sandrabenven67/status/1121168938321305608	RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school. 🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21	@sandrabenven67	Sandra Benvenuto	Canada	Ontario	Toronto	Neutral	Neutral	Twitter	F					"RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school.


🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21"	Retweet		
1121113546056585216		http://twitter.com/crittercottab1/status/1121113546056585216	@TheTalkCBS No. Not at all. Who hands over that amount of money & doesn't track it? Not rich people. #collegeadmissionsscandal	@crittercottab1	crittercottab				Negative	Sadness	Twitter						"@TheTalkCBS No. Not at all. Who hands over that amount of money & doesn't track it? Not rich people.
#collegeadmissionsscandal"	Reply		
1121080952854179840		http://twitter.com/lawdawgseven/status/1121080952854179840	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@lawdawgseven	Formidable Warrior ⭐️⭐️⭐️	United States of America			Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121133500256505856		http://twitter.com/ddp/status/1121133500256505856	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@ddp	(ddp)	United States of America	California	San Francisco	Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1120842527224025088		http://twitter.com/StockMarketOpen/status/1120842527224025088	RT @MikeSchiemer The Risks Of Using Cheap Essay Writing Services https://t.co/CDm0flvOCo / #Essay #Essays #Writing #CollegeAdmission #CollegeAdmissionsScandal https://t.co/BFSkjJZ8Fn	@StockMarketOpen	Stock Market Opens				Neutral	Joy	Twitter						RT @MikeSchiemer The Risks Of Using Cheap Essay Writing Services https://t.co/CDm0flvOCo  /  #Essay #Essays #Writing #CollegeAdmission #CollegeAdmissionsScandal https://t.co/BFSkjJZ8Fn	Retweet		
1121125158549213184		http://twitter.com/VielkaCecilia/status/1121125158549213184	RT @Ronjini Check out @FindCollegeFit on @Fundable https://t.co/kQsVlkDLUc They have created a AI-based matching up that finds the right #Academic #financial and #social fit. #crowdfunding #teens #parents #collegeadmissionsscandal	@VielkaCecilia	Vielka Cecilia Hoy	United States of America	California	San Francisco	Neutral	Neutral	Twitter	F					RT @Ronjini Check out @FindCollegeFit  on @Fundable https://t.co/kQsVlkDLUc They have created a AI-based matching up that finds the right #Academic #financial and #social fit. #crowdfunding #teens #parents #collegeadmissionsscandal	Retweet		
1121117693447417858		http://twitter.com/NECN/status/1121117693447417858	RT @CConnNBCBoston The former head tennis coach at @UTAustin is in federal court today. Michael Center is accused of taking $100,000 in bribes to pretend an applicant was an athletic recruit. He is planning to plead guilty. #CollegeAdmissionsScandal	@NECN	necn	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter						RT @CConnNBCBoston The former head tennis coach at @UTAustin is in federal court today. Michael Center is accused of taking $100,000 in bribes to pretend an applicant was an athletic recruit. He is planning to plead guilty. #CollegeAdmissionsScandal	Retweet		
1120911378389188609		http://twitter.com/HelloNewsSite/status/1120911378389188609	RT @lifeandcitycom 🔥 #News #coach #collegeadmissionsscandal Coach to Plead Guilty to Helping Lori Loughlin’s Daughter Get Into USC https://t.co/8ZQP4HHkGY	@HelloNewsSite	Hello News				Neutral	Neutral	Twitter						RT @lifeandcitycom 🔥 #News #coach #collegeadmissionsscandal Coach to Plead Guilty to Helping Lori Loughlin’s Daughter Get Into USC https://t.co/8ZQP4HHkGY	Retweet		
1121131729329250304		http://twitter.com/RonyCamille/status/1121131729329250304	RT @wbznewsradio The US Attorney's office says Michael Center, the former head tennis coach at University of Texas Austin, pled guilty today to accepting a $100K bribe to secure a prospective student's admission through the athletic program. #CollegeAdmissionsScandal	@RonyCamille	Rony Camille	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter						"RT @wbznewsradio The US Attorney's office says Michael Center, the former head tennis coach at University of Texas Austin, pled guilty today to accepting a $100K bribe to secure a prospective student's admission through the athletic program.

#CollegeAdmissionsScandal"	Retweet		
1121128475669225473		http://twitter.com/antoniopuesan/status/1121128475669225473	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@antoniopuesan	Antonio Puesán	United States of America	Florida	Miami	Neutral	Neutral	Twitter	M					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121037365026402304		http://twitter.com/JanetLuna85/status/1121037365026402304	RT @sage_positano @APEastRegion I think her conduct around the press & in public is very odd. She seems very joyful & enjoying the attention #CollegeCheatingScandal #CollegeAdmissionsScandal	@JanetLuna85	Janet Luna	United States of America	Delaware		Neutral	Neutral	Twitter	F					"RT @sage_positano @APEastRegion I think her conduct around the press & in public is very odd.  She seems very joyful & enjoying the attention 

#CollegeCheatingScandal #CollegeAdmissionsScandal"	Retweet		
1121080105810440194		http://twitter.com/EpochTimes/status/1121080105810440194	A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@EpochTimes	The Epoch Times	United States of America	New York	New York	Neutral	Neutral	Twitter						A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Tweet		
1121176909767950337		http://twitter.com/JennaNeen/status/1121176909767950337	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@JennaNeen	Just Jenna	United States of America			Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121176937400082432		http://twitter.com/JennaNeen/status/1121176937400082432	RT @DMAnews1 #BREAKING: Two defendants in #CollegeAdmissionsScandal to plead guilty https://t.co/HKhg2Yw6k1	@JennaNeen	Just Jenna	United States of America			Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Two defendants in #CollegeAdmissionsScandal to plead guilty https://t.co/HKhg2Yw6k1	Retweet		
1120901235262013441		http://twitter.com/Isitreality11/status/1120901235262013441	Coach #LauraJanke who got #LoriLoughlin daughter into college to plead guilty #CollegeCheatingScandal #CollegeAdmissionsScandal https://t.co/AYCSEAfdIa	@Isitreality11	whatjusthappened??	United States of America	New York	New York	Neutral	Neutral	Twitter						Coach #LauraJanke who got #LoriLoughlin  daughter into college to plead guilty #CollegeCheatingScandal #CollegeAdmissionsScandal https://t.co/AYCSEAfdIa	Tweet		
1120953029036060672		http://twitter.com/KuehneKatrin/status/1120953029036060672	The #collegeadmissionsscandal has revealed so much. Did you know being admitted to a prestigious #college or #university matters a lot more to parents than it does to their child? https://t.co/oAbLgvNze2	@KuehneKatrin	Katrin Kühne	Germany	Hessen	Frankfurt	Neutral	Unclassified	Twitter	F					The #collegeadmissionsscandal has revealed so much. Did you know being admitted to a prestigious #college or #university matters a lot more to parents than it does to their child? https://t.co/oAbLgvNze2	Tweet		
1121013931860996097		http://twitter.com/RobertAnna16/status/1121013931860996097	#sugardaddy I think I need a good and trustworthy sugar babe I will be given you $3000 weekly DM me #collegeadmissionsscandal #collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies #buyingnudes	@RobertAnna16	Robert Anna				Positive	Unclassified	Twitter	M					"#sugardaddy I think I need a good and trustworthy sugar babe I will be given you $3000 weekly DM me 
#collegeadmissionsscandal
#collegestudents #sugarbaby #sugardaddy #sugarbabywanted #sugarbabbies #sugardaddies #buyingnudes"	Tweet		
1120984851363061760		http://twitter.com/TasneemConley/status/1120984851363061760	Call me skeptic, but amid the #collegeadmissionsscandal, I’m not buying this. Not for one second. https://t.co/hdpwWi4bfG	@TasneemConley	❌Tasneem Not a Russian Bot❌	United States of America	Florida		Negative	Anger	Twitter						"Call me skeptic, but amid the #collegeadmissionsscandal, I’m not buying this. 
Not for one second.  https://t.co/hdpwWi4bfG"	Tweet		
1121173696599732225		http://twitter.com/RubberBlonde/status/1121173696599732225	Lori Loughlin & mossimo latest defense.. #collegeadmissionsscandal https://t.co/obgXSlEC1Y	@RubberBlonde	RB™🇺🇸				Neutral	Neutral	Twitter						"Lori Loughlin & mossimo latest defense..
#collegeadmissionsscandal https://t.co/obgXSlEC1Y"	Tweet		
1121175409343770630		http://twitter.com/charcus007/status/1121175409343770630	Does anybody believe this and do you think it should matter? UnF***ing real! #collegeadmissionsscandal #LockThemAllUp https://t.co/Ye4WihnTsw	@charcus007	WakeUpCall	United States of America	Florida		Neutral	Neutral	Twitter						"Does anybody believe this and do you think it should matter? UnF***ing real!
#collegeadmissionsscandal #LockThemAllUp https://t.co/Ye4WihnTsw"	Tweet		
1120854440330846209		http://twitter.com/Fat_Burning_Fit/status/1120854440330846209	RT @MikeSchiemer The Risks Of Using Cheap Essay Writing Services https://t.co/CDm0flvOCo / #Essay #Essays #Writing #CollegeAdmission #CollegeAdmissionsScandal https://t.co/BFSkjJZ8Fn	@Fat_Burning_Fit	Fat Burning Fitness 🔥				Neutral	Joy	Twitter						RT @MikeSchiemer The Risks Of Using Cheap Essay Writing Services https://t.co/CDm0flvOCo  /  #Essay #Essays #Writing #CollegeAdmission #CollegeAdmissionsScandal https://t.co/BFSkjJZ8Fn	Retweet		
1121141408067280896		http://twitter.com/sudiew/status/1121141408067280896	RT @AIRInforms The #collegeadmissionsscandal highlights issues of socioeconomic diversity on college campuses. Learn more about the larger issues of admissions diversity with AIR #highered expert @AWaltonRadford in our latest Q&A. https://t.co/6TLizZOmgG https://t.co/CvWe9aW21x	@sudiew	Sudie Whalen	United States of America	California	Sacramento	Neutral	Neutral	Twitter	F					RT @AIRInforms The #collegeadmissionsscandal highlights issues of socioeconomic diversity on college campuses. Learn more about the larger issues of admissions diversity with AIR #highered expert @AWaltonRadford in our latest Q&A. https://t.co/6TLizZOmgG https://t.co/CvWe9aW21x	Retweet		
1121127978832994307		http://twitter.com/MicheleMcPhee/status/1121127978832994307	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@MicheleMcPhee	Michele McPhee	United States of America			Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121131957251739648		http://twitter.com/HelloNewsSite/status/1121131957251739648	RT @lifeandcitycom 🔥 #Hello #collegeadmissionsscandal #Giannullis Lori Loughlin, Mossimo Giannulli’s legal strategy: Ignorance https://t.co/E2QRk0Cei5	@HelloNewsSite	Hello News				Neutral	Neutral	Twitter						RT @lifeandcitycom 🔥 #Hello #collegeadmissionsscandal #Giannullis Lori Loughlin, Mossimo Giannulli’s legal strategy: Ignorance https://t.co/E2QRk0Cei5	Retweet		
1121090555079876609		http://twitter.com/Vote2Win4GOP/status/1121090555079876609	RT @obrienc2 Oh Lori. https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal	@Vote2Win4GOP	🇺🇸Vote2Win4GOP🇺🇸	United States of America			Neutral	Neutral	Twitter						"RT @obrienc2 Oh Lori.
https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal"	Retweet		
1121120865259851778		http://twitter.com/davidtanklefsky/status/1121120865259851778	@7News BREAKING: Michael Center has pled guilty to one count of conspiracy to commit wire fraud. After a reading of govt’s allegations, judge asks him “is that true?” Center answers “yes.” Sentencing set for October 30th. @7News #Boston #News #collegeadmissionsscandal	@davidtanklefsky	David Tanklefsky	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter	M					"@7News BREAKING: Michael Center has pled guilty to one count of conspiracy to commit wire fraud. After a reading of govt’s allegations, judge asks him “is that true?” Center answers “yes.” Sentencing set for October 30th.
@7News #Boston #News #collegeadmissionsscandal"	Reply		
1121126699863769088		http://twitter.com/DoughertyJC/status/1121126699863769088	JUST IN: Another guilty plea. #CollegeAdmissionsScandal #7News	@DoughertyJC	Justin Dougherty	United States of America	Massachusetts	Boston	Negative	Sadness	Twitter	M					JUST IN: Another guilty plea. #CollegeAdmissionsScandal #7News	Tweet		
1121128322396770307		http://twitter.com/SteffiLeeTV/status/1121128322396770307	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@SteffiLeeTV	Steffi Lee TV	United States of America	Texas	Austin	Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121012157259362304		http://twitter.com/TheRadioSnitch/status/1121012157259362304	TROUBLE: #USC Coach Laura Janke Who Made Olivia Jade's Fake Athletic Profile Pleads Guilty In #collegeadmissionsscandal https://t.co/QMjhfuf8bH	@TheRadioSnitch	Premiere Networks				Negative	Neutral	Twitter						TROUBLE: #USC Coach Laura Janke Who Made Olivia Jade's Fake Athletic Profile Pleads Guilty In #collegeadmissionsscandal https://t.co/QMjhfuf8bH	Tweet		
1121129287279620101		http://twitter.com/LaurieWBZ/status/1121129287279620101	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@LaurieWBZ	Laurie Kirby	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121102636172894212		http://twitter.com/dawn_comfort/status/1121102636172894212	RT @obrienc2 Oh Lori. https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal	@dawn_comfort	Dawn Comfort	United States of America	Texas	McAllen	Neutral	Neutral	Twitter	F					"RT @obrienc2 Oh Lori.
https://t.co/qBwrxoqscE #collegeadmissionsscandal #CollegeCheatingScandal"	Retweet		
1121092926518497281		http://twitter.com/Zimber16/status/1121092926518497281	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@Zimber16	KMF #Declas NOW				Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121087516319342592		http://twitter.com/DigradoDominic/status/1121087516319342592	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@DigradoDominic	D. D.				Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121098684282953733		http://twitter.com/RedPillMagaMom/status/1121098684282953733	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@RedPillMagaMom	RedPillMagaMom3				Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121128406450524160		http://twitter.com/IvanaBoastsky/status/1121128406450524160	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@IvanaBoastsky	IvanaBoastsky	United States of America			Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121138101772886016		http://twitter.com/nugslilsis/status/1121138101772886016	RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school. 🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21	@nugslilsis	Deborah Washington	United States of America	California		Neutral	Neutral	Twitter	F					"RT @TheTalkCBS Lori Loughlin and husband Mossimo Giannulli claim “we didn’t know” for their defense in #collegeadmissionsscandal. Allegedly arguing mastermind Rick Singer didn't share how he would use the $500k to get their kids into school.


🗣Do you think “we didn’t know” is a good defense? https://t.co/PJG7bRMC21"	Retweet		
1121127499986034690		http://twitter.com/AskTheLawyers/status/1121127499986034690	The guilty pleas in the #CollegeAdmissionsScandal just keep coming. UTexas tennis coach Michael Center is expected to enter his plea today. https://t.co/hGVmY5mWTo	@AskTheLawyers	AskTheLawyers	United States of America			Neutral	Neutral	Twitter						The guilty pleas in the #CollegeAdmissionsScandal just keep coming. UTexas tennis coach Michael Center is expected to enter his plea today. https://t.co/hGVmY5mWTo	Tweet		
1121133289056690177		http://twitter.com/truthisstrange/status/1121133289056690177	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@truthisstrange	Truth Page 🕊	United States of America	Texas		Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121126470254985223		http://twitter.com/susantran/status/1121126470254985223	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@susantran	Susan Tran	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121177843663351808		http://twitter.com/karidoll14/status/1121177843663351808	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@karidoll14	karidoll ♫				Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121126810853564416		http://twitter.com/Troy75801/status/1121126810853564416	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@Troy75801	TEXAS AF!/Nationalist 🇺🇸	United States of America	Texas		Neutral	Neutral	Twitter						RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1120909847711682561		http://twitter.com/Melena_Star/status/1120909847711682561	The latest The Celebrity Scandal Daily! https://t.co/mGPArzpAUM Thanks to @ottawasuncom @thebosix #collegeadmissionsscandal #examgate	@Melena_Star	Michelle Torres	United States of America	Louisiana	New Orleans	Neutral	Joy	Twitter	F					The latest The Celebrity Scandal Daily! https://t.co/mGPArzpAUM Thanks to @ottawasuncom @thebosix #collegeadmissionsscandal #examgate	Tweet		
1121017945252073472		http://twitter.com/Amitch5903/status/1121017945252073472	College in the United States is broken. Here's what I think college in the United States will look like in a decade: https://t.co/mhhICvrxcZ #edtech #tech #startup #education #CollegeAdmissionsScandal #CollegeCheatingScandal @VemoEd @edXOnline @coursera @LambdaSchool https://t.co/rv27JPR8LM	@Amitch5903	Alex Mitchell	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter	M					"College in the United States is broken. 

Here's what I think college in the United States will look like in a decade:  https://t.co/mhhICvrxcZ

#edtech #tech #startup #education #CollegeAdmissionsScandal
#CollegeCheatingScandal

@VemoEd @edXOnline @coursera @LambdaSchool https://t.co/rv27JPR8LM"	Tweet		
1121138896367169537		http://twitter.com/badc0fee/status/1121138896367169537	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@badc0fee	Mike Sliczniak				Neutral	Neutral	Twitter	M					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121112421148626944		http://twitter.com/SocialAssurity/status/1121112421148626944	RT @collegefit360 Colleges Boast About Low Admission Rates. What Could Go Wrong? https://t.co/KR8ypENbzt #college, #collegeadmissionsscandal, #collegeadmissions, #collegeadmissionsrates	@SocialAssurity	Social Assurity	United States of America	New York	New York	Neutral	Neutral	Twitter						RT @collegefit360 Colleges Boast About Low Admission Rates.  What Could Go Wrong?  https://t.co/KR8ypENbzt  #college, #collegeadmissionsscandal, #collegeadmissions, #collegeadmissionsrates	Retweet		
1121101665334177793		http://twitter.com/robpics/status/1121101665334177793	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@robpics	robert rodrigues				Neutral	Neutral	Twitter	M					RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121117201510146056		http://twitter.com/CConnNBCBoston/status/1121117201510146056	The former head tennis coach at @UTAustin is in federal court today. Michael Center is accused of taking $100,000 in bribes to pretend an applicant was an athletic recruit. He is planning to plead guilty. #CollegeAdmissionsScandal	@CConnNBCBoston	Caroline Connolly	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter	F					The former head tennis coach at @UTAustin is in federal court today. Michael Center is accused of taking $100,000 in bribes to pretend an applicant was an athletic recruit. He is planning to plead guilty. #CollegeAdmissionsScandal	Tweet		
1121066561958219776		http://twitter.com/NaomiFrances1/status/1121066561958219776	@AnnCoulter why not obsess on old democrats, ALONG WITH old GOP repubs, who STARTED & festered HowdyDoodyTimes below. @aoc doesnt possess THAT rancid mileage. ***BOTH PARTIES*** congressional product for US families: #epstein #robertkraft #varsityblues #collegeadmissionsscandal #nfl	@NaomiFrances1	Naomi Frances	United States of America			Positive	Sadness	Twitter	F					"@AnnCoulter why not obsess 
on old democrats, 
ALONG WITH
old GOP repubs,
who 
STARTED 
& festered HowdyDoodyTimes below.
@aoc doesnt possess THAT rancid mileage. 

***BOTH PARTIES***
 congressional product for US families:

#epstein #robertkraft #varsityblues 
#collegeadmissionsscandal #nfl"	Reply		
1121080184453697537		http://twitter.com/hwholcomb/status/1121080184453697537	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@hwholcomb	Helen				Neutral	Neutral	Twitter	F					RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
1121078299734740992		http://twitter.com/umisr/status/1121078299734740992	In the wake of the #collegeadmissionsscandal, another inequality, especially one that first-gen students face, is the influence that well-off parents wield to find their kids employment after graduation. @UM_PSC's @elarmstr joins the conversation. https://t.co/HBGNu2wrxI	@umisr	U-M ISR	United States of America	Michigan	Ann Arbor	Neutral	Unclassified	Twitter						In the wake of the #collegeadmissionsscandal, another inequality, especially one that first-gen students face, is the influence that well-off parents wield to find their kids employment after graduation. @UM_PSC's @elarmstr joins the conversation. https://t.co/HBGNu2wrxI	Tweet		
1121129030563049472		http://twitter.com/rosannetownsend/status/1121129030563049472	RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	@rosannetownsend	ROSANNE TOWNSEND	United States of America	Massachusetts	Boston	Neutral	Neutral	Twitter	F					RT @DMAnews1 #BREAKING: Former university tennis coach Michael Center has pled guilty in connection w/ accepting a $100,000 bribe to secure the admission of a purported student-athlete to the university. Sentencing is scheduled for Oct. 30th. #CollegeAdmissionsScandal	Retweet		
1121189704861462534		http://twitter.com/fasting39/status/1121189704861462534	RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	@fasting39	fasting39🇺🇸	United States of America			Neutral	Neutral	Twitter						RT @EpochTimes A former assistant coach at the @USC and a former senior executive are the latest people to plead guilty to charges in connection with #bribery and #fraud relating to the #CollegeAdmissionsScandal. https://t.co/Laq4faQew7	Retweet		
